"C072","01-05-2019","11","2500","01","3,51","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","11","2500","02","8,91","16:10","0","03-05-2019","09:37"
"C072","01-05-2019","12","2500","30","354,95","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","14","2500","01","6,9","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","14","2500","02","14,11","16:30","0","03-05-2019","09:37"
"C072","01-05-2019","16","2500","01","1,18","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","16","2500","02","3,27","12:50","0","03-05-2019","09:37"
"C072","01-05-2019","16","2500","03","0,07","04:40","0","03-05-2019","09:37"
"C072","01-05-2019","17","2500","01","31,97","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","17","2500","02","88,5","17:20","0","03-05-2019","09:37"
"C072","01-05-2019","17","2500","03","1,64","04:40","0","03-05-2019","09:37"
"C072","01-05-2019","21","160","01","9,51","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","21","160","02","13,78","12:20","0","03-05-2019","09:37"
"C072","01-05-2019","21","160","03","4,79","23:10","0","03-05-2019","09:37"
"C072","01-05-2019","31","160","01","71,26","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","31","160","02","98,7","20:40","0","03-05-2019","09:37"
"C072","01-05-2019","31","160","03","47,41","01:40","0","03-05-2019","09:37"
"C072","01-05-2019","40","190","02","0","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","40","190","10","0","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","40","190","20","0","00:00","0","03-05-2019","09:37"
"C072","01-05-2019","40","190","50","0","00:00","0","03-05-2019","09:37"
"C072","02-05-2019","11","2500","01","2,37","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","11","2500","02","4,9","13:10","0","04-05-2019","09:37"
"C072","02-05-2019","12","2500","30","5,72","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","14","2500","01","5,31","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","14","2500","02","10,29","14:30","0","04-05-2019","09:37"
"C072","02-05-2019","16","2500","01","1,05","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","16","2500","02","2,19","14:20","0","04-05-2019","09:37"
"C072","02-05-2019","16","2500","03","0,1","01:40","0","04-05-2019","09:37"
"C072","02-05-2019","17","2500","01","37,1","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","17","2500","02","93","16:10","0","04-05-2019","09:37"
"C072","02-05-2019","17","2500","03","5,95","02:20","0","04-05-2019","09:37"
"C072","02-05-2019","21","160","01","6,49","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","21","160","02","10,03","13:20","0","04-05-2019","09:37"
"C072","02-05-2019","21","160","03","4,2","05:40","0","04-05-2019","09:37"
"C072","02-05-2019","31","160","01","89,07","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","31","160","02","99,3","23:50","0","04-05-2019","09:37"
"C072","02-05-2019","31","160","03","65,16","13:00","0","04-05-2019","09:37"
"C072","02-05-2019","40","190","02","0","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","40","190","10","0","00:00","0","04-05-2019","09:37"
"C072","02-05-2019","40","190","20","0","00:00","0","04-05-2019","09:37"
