"C072","01-02-2019","11","2500","01","12,07","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","11","2500","02","22,18","11:10","0","03-02-2019","07:10"
"C072","01-02-2019","12","2500","30","235,43","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","14","2500","01","15,86","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","14","2500","02","27,34","11:10","0","03-02-2019","07:10"
"C072","01-02-2019","16","2500","01","1,41","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","16","2500","02","2,84","06:00","0","03-02-2019","07:10"
"C072","01-02-2019","16","2500","03","0,17","00:50","0","03-02-2019","07:10"
"C072","01-02-2019","17","2500","01","7,3","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","17","2500","02","39,15","01:00","0","03-02-2019","07:10"
"C072","01-02-2019","17","2500","03","2,03","20:00","0","03-02-2019","07:10"
"C072","01-02-2019","21","160","01","2,43","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","21","160","02","4,97","01:10","0","03-02-2019","07:10"
"C072","01-02-2019","21","160","03","-0,29","21:40","0","03-02-2019","07:10"
"C072","01-02-2019","31","160","01","90,25","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","31","160","02","99,3","01:10","0","03-02-2019","07:10"
"C072","01-02-2019","31","160","03","74,85","07:30","0","03-02-2019","07:10"
"C072","01-02-2019","40","190","02","0,5","22:00","0","03-02-2019","07:10"
"C072","01-02-2019","40","190","10","2,7","00:00","0","03-02-2019","07:10"
"C072","01-02-2019","40","190","20","1,2","22:10","0","03-02-2019","07:10"
"C072","01-02-2019","40","190","50","2,17","00:00","0","03-02-2019","07:10"
"C072","02-02-2019","11","2500","01","7,07","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","11","2500","02","13,79","16:30","0","04-02-2019","07:10"
"C072","02-02-2019","12","2500","30","336,91","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","14","2500","01","15,82","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","14","2500","02","25,09","05:40","0","04-02-2019","07:10"
"C072","02-02-2019","16","2500","01","2,93","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","16","2500","02","5,13","08:00","0","04-02-2019","07:10"
"C072","02-02-2019","16","2500","03","0,39","01:00","0","04-02-2019","07:10"
"C072","02-02-2019","17","2500","01","36,6","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","17","2500","02","85,3","12:30","0","04-02-2019","07:10"
"C072","02-02-2019","17","2500","03","3,49","01:50","0","04-02-2019","07:10"
"C072","02-02-2019","21","160","01","-0,71","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","21","160","02","-0,03","04:30","0","04-02-2019","07:10"
"C072","02-02-2019","21","160","03","-1,74","23:50","0","04-02-2019","07:10"
"C072","02-02-2019","31","160","01","99,26","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","31","160","02","99,3","11:20","0","04-02-2019","07:10"
"C072","02-02-2019","31","160","03","99,2","00:00","0","04-02-2019","07:10"
"C072","02-02-2019","40","190","02","1,1","01:40","0","04-02-2019","07:10"
