"C072","15-04-2019","11","2500","01","7,59","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","11","2500","02","14,22","06:30","0","17-04-2019","09:37"
"C072","15-04-2019","12","2500","30","213,14","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","14","2500","01","10,63","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","14","2500","02","18,13","14:40","0","17-04-2019","09:37"
"C072","15-04-2019","16","2500","01","1,13","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","16","2500","02","5,79","14:40","0","17-04-2019","09:37"
"C072","15-04-2019","16","2500","03","0,34","23:30","0","17-04-2019","09:37"
"C072","15-04-2019","17","2500","01","22,61","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","17","2500","02","86,7","17:40","0","17-04-2019","09:37"
"C072","15-04-2019","17","2500","03","2,68","01:50","0","17-04-2019","09:37"
"C072","15-04-2019","21","160","01","10,7","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","21","160","02","18,91","13:40","0","17-04-2019","09:37"
"C072","15-04-2019","21","160","03","6,25","23:20","0","17-04-2019","09:37"
"C072","15-04-2019","31","160","01","90,41","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","31","160","02","99,3","19:30","0","17-04-2019","09:37"
"C072","15-04-2019","31","160","03","57,66","13:30","0","17-04-2019","09:37"
"C072","15-04-2019","40","190","02","7,2","14:50","0","17-04-2019","09:37"
"C072","15-04-2019","40","190","10","17,7","00:00","0","17-04-2019","09:37"
"C072","15-04-2019","40","190","20","11,8","15:30","0","17-04-2019","09:37"
"C072","15-04-2019","40","190","50","4,83","00:00","0","17-04-2019","09:37"
"C072","16-04-2019","11","2500","01","3,85","00:00","0","18-04-2019","09:37"
"C072","16-04-2019","11","2500","02","12,48","21:40","0","18-04-2019","09:37"
"C072","16-04-2019","12","2500","30","164,89","00:00","0","18-04-2019","09:37"
"C072","16-04-2019","14","2500","01","6,72","00:00","0","18-04-2019","09:37"
"C072","16-04-2019","14","2500","02","20,19","23:40","0","18-04-2019","09:37"
"C072","16-04-2019","16","2500","01","1,13","00:00","0","18-04-2019","09:37"
"C072","16-04-2019","16","2500","02","3,99","22:30","0","18-04-2019","09:37"
"C072","16-04-2019","16","2500","03","0,12","04:20","0","18-04-2019","09:37"
"C072","16-04-2019","17","2500","01","21,33","00:00","0","18-04-2019","09:37"
"C072","16-04-2019","17","2500","02","75,76","00:10","0","18-04-2019","09:37"
"C072","16-04-2019","17","2500","03","3,17","04:40","0","18-04-2019","09:37"
"C072","16-04-2019","21","160","01","10,26","00:00","0","18-04-2019","09:37"
"C072","16-04-2019","21","160","02","15,4","16:20","0","18-04-2019","09:37"
