"C072","29-06-2019","00:00","11","2500","5,88","192","","",""
"C072","29-06-2019","00:10","11","2500","6,05","192","","",""
"C072","29-06-2019","00:20","11","2500","8,01","192","","",""
"C072","29-06-2019","00:30","11","2500","7,35","192","","",""
"C072","29-06-2019","00:40","11","2500","5,55","192","","",""
"C072","29-06-2019","00:50","11","2500","5,57","192","","",""
"C072","29-06-2019","01:00","11","2500","4,63","192","","",""
"C072","29-06-2019","01:10","11","2500","4,81","192","","",""
"C072","29-06-2019","01:20","11","2500","3,87","192","","",""
"C072","29-06-2019","01:30","11","2500","4,27","192","","",""
"C072","29-06-2019","01:40","11","2500","4,81","192","","",""
"C072","29-06-2019","01:50","11","2500","4,96","192","","",""
"C072","29-06-2019","02:00","11","2500","4,44","192","","",""
"C072","29-06-2019","02:10","11","2500","4,64","192","","",""
"C072","29-06-2019","02:20","11","2500","5,39","192","","",""
"C072","29-06-2019","02:30","11","2500","5,71","192","","",""
"C072","29-06-2019","02:40","11","2500","6,02","192","","",""
"C072","29-06-2019","02:50","11","2500","5,48","192","","",""
"C072","29-06-2019","03:00","11","2500","5,31","192","","",""
"C072","29-06-2019","03:10","11","2500","5,94","192","","",""
"C072","29-06-2019","03:20","11","2500","7,12","192","","",""
"C072","29-06-2019","03:30","11","2500","7,47","192","","",""
"C072","29-06-2019","03:40","11","2500","8,16","192","","",""
"C072","29-06-2019","03:50","11","2500","9,3","192","","",""
"C072","29-06-2019","04:00","11","2500","8,86","192","","",""
"C072","29-06-2019","04:10","11","2500","7,98","192","","",""
"C072","29-06-2019","04:20","11","2500","7,35","192","","",""
"C072","29-06-2019","04:30","11","2500","6,86","192","","",""
"C072","29-06-2019","04:40","11","2500","8,12","192","","",""
"C072","29-06-2019","04:50","11","2500","7,46","192","","",""
"C072","29-06-2019","05:00","11","2500","7,87","192","","",""
"C072","29-06-2019","05:10","11","2500","8,62","192","","",""
"C072","29-06-2019","05:20","11","2500","8,63","192","","",""
"C072","29-06-2019","05:30","11","2500","8,75","192","","",""
"C072","29-06-2019","05:40","11","2500","7","192","","",""
"C072","29-06-2019","05:50","11","2500","6,46","192","","",""
"C072","29-06-2019","06:00","11","2500","6,89","192","","",""
"C072","29-06-2019","06:10","11","2500","6,49","192","","",""
"C072","29-06-2019","06:20","11","2500","6,37","192","","",""
"C072","29-06-2019","06:30","11","2500","6,49","192","","",""
"C072","29-06-2019","06:40","11","2500","7,19","192","","",""
"C072","29-06-2019","06:50","11","2500","7,6","192","","",""
"C072","29-06-2019","07:00","11","2500","7,9","192","","",""
"C072","29-06-2019","07:10","11","2500","7,95","192","","",""
"C072","29-06-2019","07:20","11","2500","7,94","192","","",""
"C072","29-06-2019","07:30","11","2500","7,42","192","","",""
"C072","29-06-2019","07:40","11","2500","6,48","192","","",""
"C072","29-06-2019","07:50","11","2500","6,07","192","","",""
"C072","29-06-2019","08:00","11","2500","5,84","192","","",""
"C072","29-06-2019","08:10","11","2500","6,48","192","","",""
"C072","29-06-2019","08:20","11","2500","6,92","192","","",""
"C072","29-06-2019","08:30","11","2500","7,27","192","","",""
"C072","29-06-2019","08:40","11","2500","6,74","192","","",""
"C072","29-06-2019","08:50","11","2500","7","192","","",""
"C072","29-06-2019","09:00","11","2500","6,56","192","","",""
"C072","29-06-2019","09:10","11","2500","6,71","192","","",""
"C072","29-06-2019","09:20","11","2500","6,11","192","","",""
"C072","29-06-2019","09:30","11","2500","5,92","192","","",""
"C072","29-06-2019","09:40","11","2500","5,22","192","","",""
"C072","29-06-2019","09:50","11","2500","5,52","192","","",""
"C072","29-06-2019","10:00","11","2500","5,21","192","","",""
"C072","29-06-2019","10:10","11","2500","5,12","192","","",""
"C072","29-06-2019","10:20","11","2500","5,27","192","","",""
"C072","29-06-2019","10:30","11","2500","4,29","192","","",""
"C072","29-06-2019","10:40","11","2500","2,68","192","","",""
"C072","29-06-2019","10:50","11","2500","2,02","192","","",""
"C072","29-06-2019","11:00","11","2500","1,87","192","","",""
"C072","29-06-2019","11:10","11","2500","1,42","192","","",""
"C072","29-06-2019","11:20","11","2500","0,59","192","","",""
"C072","29-06-2019","11:30","11","2500","0,79","192","","",""
"C072","29-06-2019","11:40","11","2500","1,72","192","","",""
"C072","29-06-2019","11:50","11","2500","1,98","192","","",""
"C072","29-06-2019","12:00","11","2500","2,72","192","","",""
"C072","29-06-2019","12:10","11","2500","2,52","192","","",""
"C072","29-06-2019","12:20","11","2500","1,6","192","","",""
"C072","29-06-2019","12:30","11","2500","1,24","192","","",""
"C072","29-06-2019","12:40","11","2500","1,07","192","","",""
"C072","29-06-2019","12:50","11","2500","0,61","192","","",""
"C072","29-06-2019","13:00","11","2500","1,8","192","","",""
"C072","29-06-2019","13:10","11","2500","2,53","192","","",""
"C072","29-06-2019","13:20","11","2500","3,5","192","","",""
"C072","29-06-2019","13:30","11","2500","4,12","192","","",""
"C072","29-06-2019","13:40","11","2500","4,56","192","","",""
"C072","29-06-2019","13:50","11","2500","5,02","192","","",""
"C072","29-06-2019","14:00","11","2500","5,44","192","","",""
"C072","29-06-2019","14:10","11","2500","5,26","192","","",""
"C072","29-06-2019","14:20","11","2500","5,26","192","","",""
"C072","29-06-2019","14:30","11","2500","5,94","192","","",""
"C072","29-06-2019","14:40","11","2500","6,03","192","","",""
"C072","29-06-2019","14:50","11","2500","6,25","192","","",""
"C072","29-06-2019","15:00","11","2500","7,11","192","","",""
"C072","29-06-2019","15:10","11","2500","7,14","192","","",""
"C072","29-06-2019","15:20","11","2500","7,74","192","","",""
"C072","29-06-2019","15:30","11","2500","7,57","192","","",""
"C072","29-06-2019","15:40","11","2500","7,62","192","","",""
"C072","29-06-2019","15:50","11","2500","7,87","192","","",""
"C072","29-06-2019","16:00","11","2500","8,59","192","","",""
"C072","29-06-2019","16:10","11","2500","8,69","192","","",""
"C072","29-06-2019","16:20","11","2500","8,91","192","","",""
"C072","29-06-2019","16:30","11","2500","9,03","192","","",""
"C072","29-06-2019","16:40","11","2500","8,55","192","","",""
"C072","29-06-2019","16:50","11","2500","8,62","192","","",""
"C072","29-06-2019","17:00","11","2500","9,56","192","","",""
"C072","29-06-2019","17:10","11","2500","9,29","192","","",""
"C072","29-06-2019","17:20","11","2500","8,86","192","","",""
"C072","29-06-2019","17:30","11","2500","8,18","192","","",""
"C072","29-06-2019","17:40","11","2500","8,43","192","","",""
"C072","29-06-2019","17:50","11","2500","8,07","192","","",""
"C072","29-06-2019","18:00","11","2500","7,73","192","","",""
"C072","29-06-2019","18:10","11","2500","8,1","192","","",""
"C072","29-06-2019","18:20","11","2500","7,63","192","","",""
"C072","29-06-2019","18:30","11","2500","7,06","192","","",""
"C072","29-06-2019","18:40","11","2500","6,82","192","","",""
"C072","29-06-2019","18:50","11","2500","7,42","192","","",""
"C072","29-06-2019","19:00","11","2500","7,23","192","","",""
"C072","29-06-2019","19:10","11","2500","7,66","192","","",""
"C072","29-06-2019","19:20","11","2500","8,18","192","","",""
"C072","29-06-2019","19:30","11","2500","7,86","192","","",""
"C072","29-06-2019","19:40","11","2500","7,88","192","","",""
"C072","29-06-2019","19:50","11","2500","7,45","192","","",""
"C072","29-06-2019","20:00","11","2500","7,12","192","","",""
"C072","29-06-2019","20:10","11","2500","7,16","192","","",""
"C072","29-06-2019","20:20","11","2500","6,68","192","","",""
"C072","29-06-2019","20:30","11","2500","7,09","192","","",""
"C072","29-06-2019","20:40","11","2500","6,28","192","","",""
"C072","29-06-2019","20:50","11","2500","6,1","192","","",""
"C072","29-06-2019","21:00","11","2500","5,59","192","","",""
"C072","29-06-2019","21:10","11","2500","4,91","192","","",""
"C072","29-06-2019","21:20","11","2500","4,89","192","","",""
"C072","29-06-2019","21:30","11","2500","4,91","192","","",""
"C072","29-06-2019","21:40","11","2500","5,01","192","","",""
"C072","29-06-2019","21:50","11","2500","5,45","192","","",""
"C072","29-06-2019","22:00","11","2500","5,02","192","","",""
"C072","29-06-2019","22:10","11","2500","4,8","192","","",""
"C072","29-06-2019","22:20","11","2500","5,41","192","","",""
"C072","29-06-2019","22:30","11","2500","5,28","192","","",""
